"Date","Open","High","Low","Close","VWAP ‌VWAP‌ (y,y,y)","SDVWAP1+ ‌VWAP‌ (y,y,y)","SDVWAP1- ‌VWAP‌ (y,y,y)","SDVWAP2+ ‌VWAP‌ (y,y,y)","SDVWAP2- ‌VWAP‌ (y,y,y)","SDVWAP3+ ‌VWAP‌ (y,y,y)","SDVWAP3- ‌VWAP‌ (y,y,y)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","OI","Volume"
"Wed Jul 15 2026 10:57:00 GMT+0530 (India Standard Time)","160.80","163.40","159.75","163.30","164.46","175.17","153.74","185.88","143.03","196.59","132.32","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10566270.00","301730.00"
"Wed Jul 15 2026 10:58:00 GMT+0530 (India Standard Time)","163.30","163.80","161.65","163.00","164.45","175.13","153.76","185.81","143.08","196.49","132.40","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10487165.00","285285.00"
"Wed Jul 15 2026 10:59:00 GMT+0530 (India Standard Time)","163.00","166.65","163.00","166.05","164.46","175.06","153.86","185.66","143.26","196.26","132.66","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10460905.00","791960.00"
"Wed Jul 15 2026 11:00:00 GMT+0530 (India Standard Time)","166.05","167.95","163.80","165.60","164.48","174.98","153.98","185.48","143.48","195.99","132.98","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10205325.00","1004250.00"
"Wed Jul 15 2026 11:01:00 GMT+0530 (India Standard Time)","165.60","165.60","161.85","162.80","164.47","174.93","154.02","185.39","143.56","195.85","133.10","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10147540.00","437580.00"
"Wed Jul 15 2026 11:02:00 GMT+0530 (India Standard Time)","162.80","164.80","162.40","163.70","164.47","174.90","154.04","185.33","143.61","195.76","133.18","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10160475.00","267475.00"
"Wed Jul 15 2026 11:03:00 GMT+0530 (India Standard Time)","163.70","167.90","163.70","166.65","164.48","174.88","154.09","185.27","143.69","195.66","133.30","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10171330.00","389090.00"
"Wed Jul 15 2026 11:04:00 GMT+0530 (India Standard Time)","166.65","166.65","162.20","163.70","164.48","174.83","154.13","185.19","143.77","195.54","133.42","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10156185.00","418600.00"
"Wed Jul 15 2026 11:05:00 GMT+0530 (India Standard Time)","163.70","164.80","162.00","164.45","164.48","174.81","154.15","185.14","143.82","195.46","133.49","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10127975.00","256880.00"
"Wed Jul 15 2026 11:06:00 GMT+0530 (India Standard Time)","164.45","165.40","163.50","164.70","164.48","174.79","154.17","185.10","143.86","195.40","133.55","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10180235.00","211315.00"
"Wed Jul 15 2026 11:07:00 GMT+0530 (India Standard Time)","164.55","164.55","160.80","161.45","164.46","174.74","154.18","185.03","143.90","195.31","133.62","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10228140.00","315705.00"
"Wed Jul 15 2026 11:08:00 GMT+0530 (India Standard Time)","161.35","162.25","160.30","161.20","164.45","174.72","154.19","184.98","143.92","195.25","133.66","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10199995.00","192010.00"
"Wed Jul 15 2026 11:09:00 GMT+0530 (India Standard Time)","161.25","161.40","158.35","158.80","164.42","174.66","154.18","184.90","143.94","195.14","133.70","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10239840.00","340730.00"
"Wed Jul 15 2026 11:10:00 GMT+0530 (India Standard Time)","158.90","159.90","157.10","159.70","164.39","174.60","154.17","184.82","143.95","195.04","133.74","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10185240.00","366275.00"
"Wed Jul 15 2026 11:11:00 GMT+0530 (India Standard Time)","159.85","163.40","159.00","162.80","164.37","174.55","154.18","184.73","144.00","194.91","133.82","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10175035.00","398580.00"
"Wed Jul 15 2026 11:12:00 GMT+0530 (India Standard Time)","162.80","168.30","162.60","167.85","164.39","174.51","154.28","184.62","144.17","194.73","134.06","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10285665.00","813540.00"
"Wed Jul 15 2026 11:13:00 GMT+0530 (India Standard Time)","167.85","171.55","167.05","168.80","164.50","174.52","154.48","184.54","144.46","194.56","134.44","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10310755.00","1332110.00"
"Wed Jul 15 2026 11:14:00 GMT+0530 (India Standard Time)","168.80","172.95","168.80","170.05","164.61","174.58","154.65","184.54","144.69","194.50","134.72","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10227750.00","1064310.00"
"Wed Jul 15 2026 11:15:00 GMT+0530 (India Standard Time)","170.05","172.00","168.60","169.50","164.67","174.60","154.75","184.52","144.83","194.44","134.90","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10179000.00","680420.00"
"Wed Jul 15 2026 11:16:00 GMT+0530 (India Standard Time)","169.50","174.00","168.85","169.20","164.75","174.63","154.87","184.52","144.99","194.40","135.11","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10101715.00","813215.00"
"Wed Jul 15 2026 11:17:00 GMT+0530 (India Standard Time)","169.20","169.75","166.45","168.05","164.78","174.62","154.94","184.46","145.10","194.30","135.26","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10112570.00","570245.00"
"Wed Jul 15 2026 11:18:00 GMT+0530 (India Standard Time)","168.05","169.25","162.70","162.70","164.79","174.59","154.98","184.39","145.18","194.19","135.38","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10094890.00","485875.00"
"Wed Jul 15 2026 11:19:00 GMT+0530 (India Standard Time)","162.70","165.90","161.35","164.50","164.78","174.52","155.03","184.27","145.28","194.02","135.53","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10016565.00","674115.00"
"Wed Jul 15 2026 11:20:00 GMT+0530 (India Standard Time)","164.50","167.45","164.00","167.35","164.79","174.50","155.07","184.22","145.35","193.94","135.63","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10044515.00","413790.00"
"Wed Jul 15 2026 11:21:00 GMT+0530 (India Standard Time)","167.35","169.50","165.15","166.75","164.80","174.49","155.12","184.17","145.44","193.85","135.76","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10098010.00","492310.00"
"Wed Jul 15 2026 11:22:00 GMT+0530 (India Standard Time)","166.75","172.40","166.15","168.00","164.84","174.49","155.20","184.13","145.55","193.77","135.91","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10110100.00","598650.00"
"Wed Jul 15 2026 11:23:00 GMT+0530 (India Standard Time)","169.00","170.90","168.25","169.55","164.85","174.49","155.21","184.13","145.58","193.76","135.94","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10137010.00","124150.00"
"Wed Jul 15 2026 11:24:00 GMT+0530 (India Standard Time)","169.35","169.50","166.30","166.80","164.85","174.49","155.22","184.12","145.59","193.75","135.96","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10146825.00","79495.00"
"Wed Jul 15 2026 11:25:00 GMT+0530 (India Standard Time)","166.10","166.10","163.00","163.90","164.85","174.48","155.23","184.11","145.60","193.73","135.97","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10112960.00","66105.00"
"Wed Jul 15 2026 11:26:00 GMT+0530 (India Standard Time)","164.50","164.70","161.40","163.95","164.85","174.47","155.23","184.08","145.62","193.70","136.00","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10112960.00","142935.00"
"Wed Jul 15 2026 11:27:00 GMT+0530 (India Standard Time)","163.60","166.00","162.35","165.10","164.85","174.45","155.24","184.06","145.64","193.67","136.03","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10134995.00","146965.00"
"Wed Jul 15 2026 11:28:00 GMT+0530 (India Standard Time)","165.10","165.10","156.45","158.00","164.81","174.38","155.23","183.96","145.66","193.53","136.08","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10112570.00","562640.00"
"Wed Jul 15 2026 11:29:00 GMT+0530 (India Standard Time)","158.00","158.00","154.20","155.35","164.72","174.28","155.15","183.85","145.58","193.42","136.01","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10018775.00","663650.00"
"Wed Jul 15 2026 11:30:00 GMT+0530 (India Standard Time)","155.35","158.25","154.95","157.35","164.64","174.20","155.09","183.75","145.53","193.30","135.98","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10182640.00","627705.00"
"Wed Jul 15 2026 11:31:00 GMT+0530 (India Standard Time)","157.35","158.20","156.30","157.65","164.61","174.15","155.06","183.70","145.52","193.24","135.98","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10267660.00","306150.00"
"Wed Jul 15 2026 11:32:00 GMT+0530 (India Standard Time)","157.65","158.55","154.90","154.95","164.56","174.10","155.02","183.64","145.49","193.18","135.95","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10301200.00","361335.00"
"Wed Jul 15 2026 11:33:00 GMT+0530 (India Standard Time)","154.95","155.15","152.05","154.20","164.46","174.01","154.91","183.56","145.35","193.11","135.80","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10328370.00","673010.00"
"Wed Jul 15 2026 11:34:00 GMT+0530 (India Standard Time)","154.50","154.65","152.00","152.75","164.41","173.97","154.85","183.52","145.29","193.08","135.73","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10430550.00","302250.00"
"Wed Jul 15 2026 11:35:00 GMT+0530 (India Standard Time)","152.75","154.05","151.95","153.65","164.34","173.91","154.78","183.48","145.21","193.05","135.64","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10554440.00","377000.00"
"Wed Jul 15 2026 11:36:00 GMT+0530 (India Standard Time)","153.60","155.70","153.00","155.55","164.29","173.86","154.72","183.43","145.16","193.00","135.59","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10677550.00","366275.00"
"Wed Jul 15 2026 11:37:00 GMT+0530 (India Standard Time)","155.60","156.35","154.05","155.35","164.25","173.82","154.69","183.39","145.12","192.95","135.55","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10759515.00","311480.00"
"Wed Jul 15 2026 11:38:00 GMT+0530 (India Standard Time)","155.35","157.80","155.00","157.80","164.22","173.77","154.66","183.33","145.10","192.89","135.54","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10731760.00","349505.00"
"Wed Jul 15 2026 11:39:00 GMT+0530 (India Standard Time)","157.90","160.00","157.40","159.40","164.17","173.70","154.64","183.23","145.11","192.75","135.59","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10746060.00","606710.00"
"Wed Jul 15 2026 11:40:00 GMT+0530 (India Standard Time)","159.00","163.70","158.50","163.00","164.14","173.62","154.67","183.09","145.19","192.56","135.72","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10757110.00","841555.00"
"Wed Jul 15 2026 11:41:00 GMT+0530 (India Standard Time)","163.00","163.00","158.80","161.25","164.12","173.57","154.67","183.02","145.22","192.47","135.77","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10791365.00","429520.00"
"Wed Jul 15 2026 11:42:00 GMT+0530 (India Standard Time)","161.30","164.45","161.10","163.55","164.12","173.54","154.69","182.96","145.27","192.38","135.85","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10790195.00","418860.00"
"Wed Jul 15 2026 11:43:00 GMT+0530 (India Standard Time)","163.55","165.90","163.25","165.40","164.12","173.50","154.74","182.88","145.37","192.26","135.99","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10712520.00","678795.00"
"Wed Jul 15 2026 11:44:00 GMT+0530 (India Standard Time)","165.40","170.35","164.75","170.35","164.17","173.51","154.83","182.85","145.49","192.19","136.15","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10556390.00","762970.00"
"Wed Jul 15 2026 11:45:00 GMT+0530 (India Standard Time)","170.35","171.15","167.00","167.00","164.23","173.51","154.94","182.80","145.66","192.08","136.37","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10352095.00","1079130.00"
"Wed Jul 15 2026 11:46:00 GMT+0530 (India Standard Time)","167.00","171.00","166.50","169.20","164.26","173.52","154.99","182.79","145.73","192.05","136.47","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10283325.00","462280.00"
"Wed Jul 15 2026 11:47:00 GMT+0530 (India Standard Time)","169.20","172.00","167.65","171.65","164.29","173.54","155.04","182.79","145.79","192.04","136.54","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10281570.00","377455.00"
"Wed Jul 15 2026 11:48:00 GMT+0530 (India Standard Time)","171.65","172.00","169.50","171.80","164.32","173.56","155.08","182.80","145.84","192.04","136.60","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10241790.00","375375.00"
"Wed Jul 15 2026 11:49:00 GMT+0530 (India Standard Time)","171.80","171.80","169.05","169.70","164.35","173.58","155.12","182.80","145.89","192.03","136.67","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10257000.00","339690.00"
"Wed Jul 15 2026 11:50:00 GMT+0530 (India Standard Time)","169.70","173.00","168.75","170.10","164.40","173.61","155.20","182.82","145.99","192.02","136.79","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10256350.00","679510.00"
"Wed Jul 15 2026 11:51:00 GMT+0530 (India Standard Time)","170.10","176.55","169.50","174.25","164.53","173.74","155.33","182.94","146.13","192.14","136.93","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10123295.00","1114490.00"
"Wed Jul 15 2026 11:52:00 GMT+0530 (India Standard Time)","173.65","174.50","167.25","167.85","164.59","173.76","155.41","182.93","146.24","192.10","137.07","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10100675.00","771290.00"
"Wed Jul 15 2026 11:53:00 GMT+0530 (India Standard Time)","167.85","168.10","164.60","165.30","164.60","173.73","155.46","182.87","146.32","192.01","137.19","267.60","320.70","235.70","352.60","182.60","437.60","97.60","9912110.00","617370.00"
"Wed Jul 15 2026 11:54:00 GMT+0530 (India Standard Time)","165.30","167.95","164.85","166.40","164.60","173.72","155.48","182.85","146.36","191.97","137.24","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10010455.00","289250.00"
"Wed Jul 15 2026 11:55:00 GMT+0530 (India Standard Time)","166.40","166.40","161.45","163.95","164.60","173.69","155.51","182.78","146.42","191.87","137.33","267.60","320.70","235.70","352.60","182.60","437.60","97.60","9910290.00","541710.00"
"Wed Jul 15 2026 11:56:00 GMT+0530 (India Standard Time)","163.95","165.00","161.20","164.50","164.60","173.67","155.52","182.74","146.45","191.82","137.37","267.60","320.70","235.70","352.60","182.60","437.60","97.60","9930700.00","276770.00"
"Wed Jul 15 2026 11:57:00 GMT+0530 (India Standard Time)","164.50","167.85","163.95","166.45","164.60","173.66","155.55","182.71","146.50","191.76","137.44","267.60","320.70","235.70","352.60","182.60","437.60","97.60","9973925.00","378235.00"
"Wed Jul 15 2026 11:58:00 GMT+0530 (India Standard Time)","166.45","167.95","166.05","166.70","164.61","173.65","155.57","182.69","146.52","191.74","137.48","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10009415.00","212550.00"
"Wed Jul 15 2026 11:59:00 GMT+0530 (India Standard Time)","166.70","167.00","164.45","165.45","164.61","173.64","155.58","182.68","146.55","191.71","137.51","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10028655.00","183430.00"
"Wed Jul 15 2026 12:00:00 GMT+0530 (India Standard Time)","165.20","166.45","163.70","166.00","164.61","173.63","155.59","182.65","146.57","191.67","137.55","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10062000.00","215475.00"
"Wed Jul 15 2026 12:01:00 GMT+0530 (India Standard Time)","166.00","167.25","164.80","166.50","164.62","173.63","155.60","182.64","146.59","191.65","137.58","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10072400.00","160290.00"
"Wed Jul 15 2026 12:02:00 GMT+0530 (India Standard Time)","166.50","168.00","164.70","168.00","164.62","173.62","155.62","182.63","146.62","191.63","137.61","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10070190.00","173225.00"
"Wed Jul 15 2026 12:03:00 GMT+0530 (India Standard Time)","168.00","170.20","166.00","170.20","164.64","173.63","155.65","182.61","146.67","191.60","137.68","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10099245.00","364065.00"
"Wed Jul 15 2026 12:04:00 GMT+0530 (India Standard Time)","169.70","170.75","163.60","164.55","164.65","173.61","155.68","182.58","146.72","191.55","137.75","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10107695.00","401505.00"
"Wed Jul 15 2026 12:05:00 GMT+0530 (India Standard Time)","165.00","166.45","164.05","164.75","164.65","173.61","155.69","182.56","146.74","191.52","137.78","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10146760.00","165035.00"
"Wed Jul 15 2026 12:06:00 GMT+0530 (India Standard Time)","164.75","168.20","164.20","165.65","164.65","173.60","155.71","182.55","146.76","191.49","137.81","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10150010.00","187070.00"
"Wed Jul 15 2026 12:07:00 GMT+0530 (India Standard Time)","165.70","165.70","162.85","165.35","164.65","173.59","155.72","182.52","146.78","191.46","137.85","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10111985.00","231790.00"
"Wed Jul 15 2026 12:08:00 GMT+0530 (India Standard Time)","165.35","166.55","163.60","164.05","164.65","173.58","155.73","182.50","146.80","191.43","137.87","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10101130.00","158600.00"
"Wed Jul 15 2026 12:09:00 GMT+0530 (India Standard Time)","164.45","166.55","163.50","165.90","164.65","173.57","155.74","182.49","146.82","191.41","137.90","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10149230.00","155545.00"
"Wed Jul 15 2026 12:10:00 GMT+0530 (India Standard Time)","165.90","170.10","165.60","169.20","164.67","173.57","155.77","182.47","146.87","191.37","137.97","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10174190.00","394290.00"
"Wed Jul 15 2026 12:11:00 GMT+0530 (India Standard Time)","169.10","170.20","166.20","167.05","164.68","173.57","155.79","182.46","146.90","191.35","138.01","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10193950.00","237510.00"
"Wed Jul 15 2026 12:12:00 GMT+0530 (India Standard Time)","167.05","169.40","166.10","168.75","164.69","173.57","155.81","182.45","146.93","191.33","138.05","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10182705.00","193960.00"
"Wed Jul 15 2026 12:13:00 GMT+0530 (India Standard Time)","168.75","168.75","162.55","164.00","164.69","173.55","155.83","182.41","146.97","191.27","138.10","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10184330.00","350480.00"
"Wed Jul 15 2026 12:14:00 GMT+0530 (India Standard Time)","164.00","164.50","159.30","159.75","164.66","173.50","155.83","182.34","146.99","191.17","138.16","267.60","320.70","235.70","352.60","182.60","437.60","97.60","10091445.00","596050.00"
