"Date","Open","High","Low","Close","VWAP ‌VWAP‌ (y,y,y)","SDVWAP1+ ‌VWAP‌ (y,y,y)","SDVWAP1- ‌VWAP‌ (y,y,y)","SDVWAP2+ ‌VWAP‌ (y,y,y)","SDVWAP2- ‌VWAP‌ (y,y,y)","SDVWAP3+ ‌VWAP‌ (y,y,y)","SDVWAP3- ‌VWAP‌ (y,y,y)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","OI","Volume"
"Fri Jul 17 2026 10:20:00 GMT+0530 (India Standard Time)","24260.60","24265.00","24245.00","24245.00","24200.80","24232.74","24168.86","24264.68","24136.92","24296.62","24104.97","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15325700.00","22425.00"
"Fri Jul 17 2026 10:21:00 GMT+0530 (India Standard Time)","24245.00","24261.20","24245.00","24252.20","24201.35","24233.56","24169.14","24265.78","24136.92","24297.99","24104.71","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15322320.00","15405.00"
"Fri Jul 17 2026 10:22:00 GMT+0530 (India Standard Time)","24252.20","24253.00","24240.90","24246.00","24201.63","24233.94","24169.32","24266.25","24137.01","24298.56","24104.70","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15325310.00","9035.00"
"Fri Jul 17 2026 10:23:00 GMT+0530 (India Standard Time)","24246.00","24250.00","24236.10","24238.50","24201.85","24234.21","24169.49","24266.56","24137.14","24298.92","24104.78","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15326220.00","8190.00"
"Fri Jul 17 2026 10:24:00 GMT+0530 (India Standard Time)","24239.00","24249.90","24235.00","24249.00","24202.02","24234.43","24169.62","24266.83","24137.21","24299.24","24104.81","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15307825.00","5915.00"
"Fri Jul 17 2026 10:25:00 GMT+0530 (India Standard Time)","24249.00","24250.00","24237.00","24245.90","24202.18","24234.63","24169.73","24267.07","24137.29","24299.52","24104.84","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15306330.00","5525.00"
"Fri Jul 17 2026 10:26:00 GMT+0530 (India Standard Time)","24245.90","24250.00","24245.40","24245.80","24202.35","24234.86","24169.85","24267.36","24137.35","24299.86","24104.84","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15309320.00","5720.00"
"Fri Jul 17 2026 10:27:00 GMT+0530 (India Standard Time)","24245.80","24252.00","24245.80","24252.00","24202.79","24235.46","24170.12","24268.14","24137.45","24300.81","24104.78","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15312440.00","13910.00"
"Fri Jul 17 2026 10:28:00 GMT+0530 (India Standard Time)","24252.00","24265.00","24251.00","24259.60","24204.60","24238.21","24170.98","24271.83","24137.36","24305.45","24103.74","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15316535.00","50245.00"
"Fri Jul 17 2026 10:29:00 GMT+0530 (India Standard Time)","24259.60","24265.00","24257.10","24264.00","24204.86","24238.63","24171.10","24272.39","24137.33","24306.16","24103.56","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15307110.00","7215.00"
"Fri Jul 17 2026 10:30:00 GMT+0530 (India Standard Time)","24264.00","24266.00","24260.00","24260.00","24205.35","24239.38","24171.32","24273.41","24137.29","24307.44","24103.26","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15310490.00","13520.00"
"Fri Jul 17 2026 10:31:00 GMT+0530 (India Standard Time)","24260.50","24265.00","24260.50","24264.90","24205.70","24239.92","24171.47","24274.14","24137.25","24308.37","24103.03","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15313025.00","9425.00"
"Fri Jul 17 2026 10:32:00 GMT+0530 (India Standard Time)","24264.90","24275.00","24264.90","24275.00","24206.77","24241.72","24171.82","24276.68","24136.86","24311.63","24101.91","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15314585.00","26195.00"
"Fri Jul 17 2026 10:33:00 GMT+0530 (India Standard Time)","24273.00","24273.00","24252.20","24260.40","24208.03","24243.55","24172.51","24279.07","24136.99","24314.59","24101.47","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15328170.00","37635.00"
"Fri Jul 17 2026 10:34:00 GMT+0530 (India Standard Time)","24260.40","24269.50","24260.10","24265.70","24208.27","24243.91","24172.63","24279.54","24137.00","24315.18","24101.36","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15304315.00","6955.00"
"Fri Jul 17 2026 10:35:00 GMT+0530 (India Standard Time)","24265.70","24270.00","24254.60","24254.70","24208.45","24244.15","24172.74","24279.85","24137.04","24315.55","24101.34","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15306200.00","5720.00"
"Fri Jul 17 2026 10:36:00 GMT+0530 (India Standard Time)","24254.70","24260.00","24248.00","24251.30","24208.64","24244.39","24172.90","24280.13","24137.15","24315.88","24101.40","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15303470.00","7280.00"
"Fri Jul 17 2026 10:37:00 GMT+0530 (India Standard Time)","24251.30","24257.70","24246.00","24247.50","24208.86","24244.64","24173.08","24280.42","24137.30","24316.20","24101.52","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15303015.00","8905.00"
"Fri Jul 17 2026 10:38:00 GMT+0530 (India Standard Time)","24247.50","24258.30","24245.00","24249.10","24209.08","24244.89","24173.27","24280.71","24137.45","24316.52","24101.64","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15304770.00","8645.00"
"Fri Jul 17 2026 10:39:00 GMT+0530 (India Standard Time)","24249.10","24256.90","24246.40","24249.00","24209.30","24245.15","24173.45","24280.99","24137.61","24316.84","24101.76","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15292550.00","8970.00"
"Fri Jul 17 2026 10:40:00 GMT+0530 (India Standard Time)","24249.00","24250.00","24248.40","24250.00","24209.45","24245.31","24173.58","24281.17","24137.72","24317.03","24101.86","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15294695.00","6240.00"
"Fri Jul 17 2026 10:41:00 GMT+0530 (India Standard Time)","24250.00","24257.00","24246.00","24257.00","24209.59","24245.48","24173.70","24281.38","24137.81","24317.27","24101.92","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15296190.00","5655.00"
"Fri Jul 17 2026 10:42:00 GMT+0530 (India Standard Time)","24257.00","24260.00","24250.50","24255.00","24209.82","24245.76","24173.87","24281.71","24137.93","24317.65","24101.98","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15288975.00","8450.00"
"Fri Jul 17 2026 10:43:00 GMT+0530 (India Standard Time)","24255.00","24255.00","24229.50","24229.50","24210.16","24246.02","24174.31","24281.88","24138.45","24317.74","24102.59","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15270320.00","21385.00"
"Fri Jul 17 2026 10:44:00 GMT+0530 (India Standard Time)","24229.50","24237.00","24229.10","24236.20","24210.26","24246.08","24174.45","24281.90","24138.63","24317.71","24102.81","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15268955.00","7150.00"
"Fri Jul 17 2026 10:45:00 GMT+0530 (India Standard Time)","24236.20","24241.00","24231.00","24231.10","24210.43","24246.18","24174.69","24281.93","24138.94","24317.68","24103.19","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15269540.00","12415.00"
"Fri Jul 17 2026 10:46:00 GMT+0530 (India Standard Time)","24231.10","24232.70","24226.20","24228.10","24210.51","24246.20","24174.82","24281.89","24139.13","24317.59","24103.44","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15268240.00","7670.00"
"Fri Jul 17 2026 10:47:00 GMT+0530 (India Standard Time)","24228.10","24242.00","24228.00","24235.00","24210.61","24246.26","24174.95","24281.92","24139.30","24317.57","24103.64","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15269085.00","6760.00"
"Fri Jul 17 2026 10:48:00 GMT+0530 (India Standard Time)","24241.90","24241.90","24232.00","24233.00","24210.68","24246.31","24175.05","24281.94","24139.42","24317.56","24103.80","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15261675.00","5200.00"
"Fri Jul 17 2026 10:49:00 GMT+0530 (India Standard Time)","24233.00","24238.90","24226.20","24226.20","24210.75","24246.33","24175.16","24281.92","24139.58","24317.50","24103.99","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15261740.00","6110.00"
"Fri Jul 17 2026 10:50:00 GMT+0530 (India Standard Time)","24226.20","24230.50","24225.00","24227.00","24210.80","24246.34","24175.25","24281.89","24139.71","24317.43","24104.16","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15262455.00","5200.00"
"Fri Jul 17 2026 10:51:00 GMT+0530 (India Standard Time)","24227.00","24233.00","24224.00","24224.00","24210.84","24246.35","24175.32","24281.86","24139.81","24317.37","24104.30","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15261090.00","4225.00"
"Fri Jul 17 2026 10:52:00 GMT+0530 (India Standard Time)","24225.00","24232.30","24221.80","24222.60","24210.92","24246.35","24175.49","24281.77","24140.07","24317.20","24104.64","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15264795.00","10400.00"
"Fri Jul 17 2026 10:53:00 GMT+0530 (India Standard Time)","24230.00","24240.40","24228.00","24235.00","24211.02","24246.41","24175.64","24281.79","24140.25","24317.17","24104.87","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15271165.00","7800.00"
"Fri Jul 17 2026 10:54:00 GMT+0530 (India Standard Time)","24235.00","24240.00","24222.00","24235.00","24211.10","24246.44","24175.76","24281.78","24140.42","24317.12","24105.08","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15254135.00","7020.00"
"Fri Jul 17 2026 10:55:00 GMT+0530 (India Standard Time)","24235.00","24236.30","24223.60","24228.00","24211.16","24246.46","24175.86","24281.76","24140.56","24317.06","24105.26","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15256215.00","5655.00"
"Fri Jul 17 2026 10:56:00 GMT+0530 (India Standard Time)","24228.00","24239.90","24227.60","24238.00","24211.21","24246.49","24175.93","24281.77","24140.65","24317.05","24105.38","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15259010.00","3965.00"
"Fri Jul 17 2026 10:57:00 GMT+0530 (India Standard Time)","24238.00","24240.00","24228.40","24230.00","24211.26","24246.51","24176.00","24281.77","24140.75","24317.03","24105.49","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15257580.00","3835.00"
"Fri Jul 17 2026 10:58:00 GMT+0530 (India Standard Time)","24230.00","24232.00","24230.00","24231.90","24211.32","24246.54","24176.11","24281.76","24140.89","24316.97","24105.68","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15250430.00","6110.00"
"Fri Jul 17 2026 10:59:00 GMT+0530 (India Standard Time)","24231.90","24232.00","24229.50","24231.50","24211.48","24246.60","24176.36","24281.72","24141.23","24316.84","24106.11","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15251795.00","14300.00"
"Fri Jul 17 2026 11:00:00 GMT+0530 (India Standard Time)","24231.50","24235.00","24230.70","24233.50","24211.72","24246.72","24176.72","24281.72","24141.72","24316.72","24106.72","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15252250.00","20865.00"
"Fri Jul 17 2026 11:01:00 GMT+0530 (India Standard Time)","24233.50","24233.80","24230.00","24230.20","24211.89","24246.78","24176.99","24281.68","24142.10","24316.57","24107.21","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15252705.00","16380.00"
"Fri Jul 17 2026 11:02:00 GMT+0530 (India Standard Time)","24230.20","24233.80","24221.10","24226.00","24212.00","24246.79","24177.21","24281.58","24142.42","24316.37","24107.63","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15253875.00","14105.00"
"Fri Jul 17 2026 11:03:00 GMT+0530 (India Standard Time)","24226.00","24231.40","24222.00","24228.00","24212.13","24246.80","24177.45","24281.47","24142.78","24316.14","24108.11","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15245295.00","15925.00"
"Fri Jul 17 2026 11:04:00 GMT+0530 (India Standard Time)","24228.00","24239.00","24225.40","24235.00","24212.17","24246.82","24177.52","24281.47","24142.87","24316.12","24108.22","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15246725.00","3770.00"
"Fri Jul 17 2026 11:05:00 GMT+0530 (India Standard Time)","24235.00","24245.00","24235.00","24236.80","24212.22","24246.86","24177.58","24281.49","24142.95","24316.13","24108.31","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15247700.00","3835.00"
"Fri Jul 17 2026 11:06:00 GMT+0530 (India Standard Time)","24236.80","24245.00","24230.80","24236.70","24212.32","24246.92","24177.72","24281.53","24143.11","24316.13","24108.51","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15250625.00","7605.00"
"Fri Jul 17 2026 11:07:00 GMT+0530 (India Standard Time)","24236.70","24246.80","24223.50","24223.50","24212.39","24246.95","24177.82","24281.51","24143.26","24316.07","24108.70","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15254395.00","6695.00"
"Fri Jul 17 2026 11:08:00 GMT+0530 (India Standard Time)","24230.80","24230.80","24206.50","24210.10","24212.59","24246.11","24179.07","24279.63","24145.55","24313.15","24112.03","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15265965.00","123500.00"
"Fri Jul 17 2026 11:09:00 GMT+0530 (India Standard Time)","24210.10","24223.90","24209.40","24212.60","24212.60","24246.03","24179.17","24279.46","24145.74","24312.89","24112.31","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15283775.00","11245.00"
"Fri Jul 17 2026 11:10:00 GMT+0530 (India Standard Time)","24212.60","24224.00","24211.50","24211.50","24212.62","24245.97","24179.27","24279.31","24145.93","24312.66","24112.58","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15286310.00","10400.00"
"Fri Jul 17 2026 11:11:00 GMT+0530 (India Standard Time)","24211.50","24224.00","24210.00","24210.20","24212.63","24245.88","24179.38","24279.14","24146.13","24312.39","24112.88","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15280590.00","12025.00"
"Fri Jul 17 2026 11:12:00 GMT+0530 (India Standard Time)","24210.20","24223.90","24208.30","24212.60","24212.65","24245.75","24179.56","24278.85","24146.46","24311.94","24113.37","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15285855.00","19890.00"
"Fri Jul 17 2026 11:13:00 GMT+0530 (India Standard Time)","24212.60","24223.50","24208.00","24208.20","24212.66","24245.63","24179.68","24278.61","24146.71","24311.58","24113.73","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15287545.00","15470.00"
"Fri Jul 17 2026 11:14:00 GMT+0530 (India Standard Time)","24208.20","24211.50","24202.90","24209.80","24212.57","24245.23","24179.91","24277.88","24147.25","24310.54","24114.59","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15296905.00","42445.00"
"Fri Jul 17 2026 11:15:00 GMT+0530 (India Standard Time)","24209.80","24222.50","24206.00","24212.70","24212.58","24245.11","24180.05","24277.63","24147.52","24310.16","24114.99","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15289365.00","17420.00"
"Fri Jul 17 2026 11:16:00 GMT+0530 (India Standard Time)","24212.70","24221.30","24204.40","24209.30","24212.57","24244.91","24180.22","24277.25","24147.88","24309.60","24115.54","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15257645.00","25220.00"
"Fri Jul 17 2026 11:17:00 GMT+0530 (India Standard Time)","24209.30","24222.00","24207.40","24212.20","24212.57","24244.85","24180.29","24277.13","24148.01","24309.41","24115.73","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15260700.00","8645.00"
"Fri Jul 17 2026 11:18:00 GMT+0530 (India Standard Time)","24212.20","24217.50","24207.40","24208.30","24212.57","24244.79","24180.35","24277.00","24148.13","24309.22","24115.91","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15266290.00","8450.00"
"Fri Jul 17 2026 11:19:00 GMT+0530 (India Standard Time)","24208.30","24219.90","24207.10","24215.40","24212.57","24244.72","24180.42","24276.87","24148.27","24309.02","24116.12","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15273440.00","9685.00"
"Fri Jul 17 2026 11:20:00 GMT+0530 (India Standard Time)","24215.40","24221.50","24211.00","24221.10","24212.60","24244.66","24180.55","24276.72","24148.49","24308.78","24116.43","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15280200.00","13260.00"
"Fri Jul 17 2026 11:21:00 GMT+0530 (India Standard Time)","24221.10","24221.10","24208.50","24215.80","24212.63","24244.55","24180.70","24276.47","24148.78","24308.40","24116.85","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15246595.00","19045.00"
"Fri Jul 17 2026 11:22:00 GMT+0530 (India Standard Time)","24215.80","24229.00","24215.80","24224.70","24212.70","24244.52","24180.88","24276.34","24149.06","24308.16","24117.24","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15254980.00","16705.00"
"Fri Jul 17 2026 11:23:00 GMT+0530 (India Standard Time)","24224.70","24224.70","24211.70","24214.60","24212.73","24244.45","24181.00","24276.18","24149.28","24307.91","24117.55","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15261415.00","13845.00"
"Fri Jul 17 2026 11:24:00 GMT+0530 (India Standard Time)","24214.60","24220.00","24208.40","24217.60","24212.74","24244.39","24181.09","24276.04","24149.44","24307.69","24117.80","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15269735.00","11440.00"
"Fri Jul 17 2026 11:25:00 GMT+0530 (India Standard Time)","24217.60","24228.00","24210.40","24213.00","24212.77","24244.31","24181.23","24275.86","24149.68","24307.40","24118.14","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15278835.00","15665.00"
"Fri Jul 17 2026 11:26:00 GMT+0530 (India Standard Time)","24213.00","24216.80","24207.30","24211.60","24212.76","24244.16","24181.37","24275.55","24149.97","24306.94","24118.58","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15288910.00","22295.00"
"Fri Jul 17 2026 11:27:00 GMT+0530 (India Standard Time)","24211.60","24226.00","24210.80","24219.90","24212.79","24244.12","24181.46","24275.44","24150.13","24306.77","24118.81","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15294760.00","10400.00"
"Fri Jul 17 2026 11:28:00 GMT+0530 (India Standard Time)","24219.90","24226.00","24213.40","24220.90","24212.82","24244.09","24181.55","24275.36","24150.28","24306.63","24119.01","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15301780.00","9295.00"
"Fri Jul 17 2026 11:29:00 GMT+0530 (India Standard Time)","24220.90","24226.00","24213.70","24214.50","24212.84","24244.04","24181.65","24275.23","24150.46","24306.43","24119.26","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15307695.00","11830.00"
"Fri Jul 17 2026 11:30:00 GMT+0530 (India Standard Time)","24214.60","24226.00","24212.70","24216.60","24212.89","24243.96","24181.83","24275.02","24150.76","24306.09","24119.70","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15315560.00","20605.00"
"Fri Jul 17 2026 11:31:00 GMT+0530 (India Standard Time)","24215.80","24226.00","24214.50","24218.70","24212.92","24243.93","24181.90","24274.94","24150.89","24305.96","24119.87","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15287350.00","8320.00"
"Fri Jul 17 2026 11:32:00 GMT+0530 (India Standard Time)","24218.70","24227.20","24213.70","24225.00","24212.95","24243.91","24181.98","24274.88","24151.02","24305.84","24120.05","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15294630.00","8450.00"
"Fri Jul 17 2026 11:33:00 GMT+0530 (India Standard Time)","24225.00","24227.00","24216.30","24222.50","24212.98","24243.89","24182.06","24274.81","24151.14","24305.73","24120.22","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15299310.00","7735.00"
"Fri Jul 17 2026 11:34:00 GMT+0530 (India Standard Time)","24222.50","24230.00","24222.00","24227.70","24213.00","24243.90","24182.11","24274.79","24151.21","24305.69","24120.32","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15300545.00","4745.00"
"Fri Jul 17 2026 11:35:00 GMT+0530 (India Standard Time)","24227.70","24237.50","24225.70","24235.00","24213.05","24243.92","24182.18","24274.80","24151.31","24305.67","24120.43","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15301195.00","6045.00"
"Fri Jul 17 2026 11:36:00 GMT+0530 (India Standard Time)","24235.00","24236.50","24225.10","24230.00","24213.08","24243.93","24182.22","24274.79","24151.36","24305.65","24120.50","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15291250.00","3510.00"
"Fri Jul 17 2026 11:37:00 GMT+0530 (India Standard Time)","24225.10","24231.70","24219.00","24224.00","24213.11","24243.93","24182.28","24274.75","24151.46","24305.58","24120.63","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15293395.00","6175.00"
"Fri Jul 17 2026 11:38:00 GMT+0530 (India Standard Time)","24224.00","24229.00","24219.00","24224.50","24213.16","24243.92","24182.41","24274.67","24151.65","24305.43","24120.90","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15297815.00","12805.00"
"Fri Jul 17 2026 11:39:00 GMT+0530 (India Standard Time)","24224.50","24235.00","24224.40","24231.50","24213.20","24243.93","24182.48","24274.66","24151.75","24305.39","24121.02","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15300350.00","5915.00"
"Fri Jul 17 2026 11:40:00 GMT+0530 (India Standard Time)","24231.50","24238.80","24230.00","24232.70","24213.24","24243.96","24182.53","24274.67","24151.82","24305.38","24121.10","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15302495.00","4680.00"
"Fri Jul 17 2026 11:41:00 GMT+0530 (India Standard Time)","24239.10","24240.00","24227.20","24236.50","24213.38","24244.04","24182.72","24274.70","24152.05","24305.36","24121.39","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15284620.00","15730.00"
"Fri Jul 17 2026 11:42:00 GMT+0530 (India Standard Time)","24236.50","24241.00","24233.00","24237.00","24213.45","24244.09","24182.81","24274.74","24152.16","24305.38","24121.52","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15284360.00","7670.00"
"Fri Jul 17 2026 11:43:00 GMT+0530 (India Standard Time)","24237.00","24243.60","24229.40","24235.00","24213.53","24244.15","24182.91","24274.77","24152.29","24305.38","24121.67","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15289235.00","8710.00"
"Fri Jul 17 2026 11:44:00 GMT+0530 (India Standard Time)","24233.70","24244.30","24233.70","24244.00","24213.64","24244.25","24183.04","24274.85","24152.43","24305.45","24121.83","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15288845.00","10400.00"
"Fri Jul 17 2026 11:45:00 GMT+0530 (India Standard Time)","24244.00","24246.90","24240.30","24246.90","24213.71","24244.31","24183.10","24274.92","24152.49","24305.52","24121.89","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15290730.00","5265.00"
"Fri Jul 17 2026 11:46:00 GMT+0530 (India Standard Time)","24246.90","24249.70","24241.30","24242.40","24213.76","24244.36","24183.15","24274.97","24152.54","24305.57","24121.94","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15280980.00","4095.00"
"Fri Jul 17 2026 11:47:00 GMT+0530 (India Standard Time)","24242.40","24246.50","24230.00","24235.00","24213.79","24244.39","24183.19","24274.98","24152.60","24305.58","24122.00","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15282540.00","3835.00"
"Fri Jul 17 2026 11:48:00 GMT+0530 (India Standard Time)","24239.90","24248.00","24234.00","24242.30","24213.86","24244.45","24183.27","24275.04","24152.68","24305.63","24122.09","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15285400.00","6175.00"
"Fri Jul 17 2026 11:49:00 GMT+0530 (India Standard Time)","24242.30","24248.20","24240.00","24240.00","24213.89","24244.48","24183.31","24275.07","24152.72","24305.65","24122.13","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15287415.00","3120.00"
"Fri Jul 17 2026 11:50:00 GMT+0530 (India Standard Time)","24240.00","24248.00","24240.00","24244.90","24213.94","24244.53","24183.35","24275.11","24152.77","24305.70","24122.18","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15288065.00","3900.00"
"Fri Jul 17 2026 11:51:00 GMT+0530 (India Standard Time)","24244.90","24249.70","24242.10","24248.00","24214.01","24244.60","24183.42","24275.19","24152.83","24305.78","24122.24","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15277860.00","5460.00"
"Fri Jul 17 2026 11:52:00 GMT+0530 (India Standard Time)","24248.00","24252.00","24244.40","24251.30","24214.19","24244.81","24183.57","24275.42","24152.96","24306.04","24122.34","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15277210.00","13065.00"
"Fri Jul 17 2026 11:53:00 GMT+0530 (India Standard Time)","24251.30","24255.00","24250.80","24252.60","24214.28","24244.91","24183.64","24275.55","24153.00","24306.19","24122.37","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15277080.00","5785.00"
"Fri Jul 17 2026 11:54:00 GMT+0530 (India Standard Time)","24251.00","24259.00","24251.00","24254.00","24214.37","24245.03","24183.70","24275.69","24153.04","24306.35","24122.38","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15278510.00","5655.00"
"Fri Jul 17 2026 11:55:00 GMT+0530 (India Standard Time)","24254.00","24258.70","24245.00","24251.30","24214.44","24245.12","24183.77","24275.80","24153.09","24306.47","24122.41","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15280135.00","5460.00"
"Fri Jul 17 2026 11:56:00 GMT+0530 (India Standard Time)","24251.30","24257.20","24245.10","24257.20","24214.65","24245.37","24183.92","24276.09","24153.20","24306.82","24122.48","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15273505.00","13520.00"
"Fri Jul 17 2026 11:57:00 GMT+0530 (India Standard Time)","24257.20","24258.10","24252.30","24257.00","24214.81","24245.58","24184.04","24276.36","24153.27","24307.13","24122.50","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15273180.00","10465.00"
"Fri Jul 17 2026 11:58:00 GMT+0530 (India Standard Time)","24257.00","24257.00","24248.50","24250.90","24214.96","24245.76","24184.16","24276.56","24153.36","24307.36","24122.56","24125.07","24194.93","24030.13","24289.87","23960.27","24454.67","23795.47","15274415.00","10205.00"
